link,mean_abs_price_diff,x1,x2,y1,y2
17937_17941,1.2083379643211054,-76.89999999999878,-77.7000000000002,35.899999336529554,35.89999933653018
17937_18237,0.2887392318516896,-77.7000000000011,-77.7000000000002,36.09999912038401,35.89999933653018
17937_18238,0.8913025758671607,-77.49999999999976,-77.7000000000002,36.09999912038352,35.89999933653018
17937_18239,1.129884683800893,-77.29999999999951,-77.7000000000002,36.099999120383885,35.89999933653018
17937_18537,0.9999460971443437,-77.70000000000088,-77.7000000000002,36.29999890063018,35.89999933653018
17937_18539,1.2858110567683967,-77.29999999999923,-77.7000000000002,36.29999890063132,35.89999933653018
17937_18540,1.274132560392045,-77.10000000000048,-77.7000000000002,36.29999890063156,35.89999933653018
17937_18835,8.1115589635582,-78.09999999999958,-77.7000000000002,36.499998677243866,35.89999933653018
17937_18836,1.2161948838305567,-77.90000000000076,-77.7000000000002,36.49999867724444,35.89999933653018
17937_18837,1.0506450001858,-77.7000000000011,-77.7000000000002,36.49999867724479,35.89999933653018
17937_18838,1.4329555481307383,-77.7000000000002,-77.49999999999916,35.89999933653018,36.49999867724373
17937_18839,1.7441251478648108,-77.2999999999989,-77.7000000000002,36.499998677243816,35.89999933653018
17938_17939,0.4932241942577546,-77.29999999999912,-77.50000000000014,35.899999336529945,35.89999933653034
17938_17940,0.4355335538232936,-77.1000000000007,-77.50000000000014,35.89999933652924,35.89999933653034
17938_17941,0.8208020788205855,-76.89999999999878,-77.50000000000014,35.899999336529554,35.89999933653034
17938_17942,1.0125071782724802,-76.70000000000022,-77.50000000000014,35.89999933652926,35.89999933653034
17938_18237,0.4303328859586969,-77.50000000000014,-77.7000000000011,35.89999933653034,36.09999912038401
17938_18238,0.7437690245719799,-77.49999999999976,-77.50000000000014,36.09999912038352,35.89999933653034
17938_18239,0.8033052749024124,-77.29999999999951,-77.50000000000014,36.099999120383885,35.89999933653034
17938_18242,1.216953119333706,-76.70000000000016,-77.50000000000014,36.09999912038466,35.89999933653034
17938_18537,0.7731110216538549,-77.70000000000088,-77.50000000000014,36.29999890063018,35.89999933653034
17938_18539,0.9442545714360187,-77.29999999999923,-77.50000000000014,36.29999890063132,35.89999933653034
17938_18540,0.897493474204833,-77.50000000000014,-77.10000000000048,35.89999933653034,36.29999890063156
17938_18541,1.1526371832021707,-77.50000000000014,-76.8999999999992,35.89999933653034,36.29999890063144
17938_18836,0.9887405451516982,-77.90000000000076,-77.50000000000014,36.49999867724444,35.89999933653034
17938_18837,0.8155193508750356,-77.7000000000011,-77.50000000000014,36.49999867724479,35.89999933653034
17938_18838,1.3514572819022452,-77.50000000000014,-77.49999999999916,35.89999933653034,36.49999867724373
17938_18839,1.5034669231848437,-77.2999999999989,-77.50000000000014,36.499998677243816,35.89999933653034
17938_18840,1.5774246623034416,-77.09999999999967,-77.50000000000014,36.49999867724432,35.89999933653034
17939_17940,0.17838496824411645,-77.29999999999912,-77.1000000000007,35.899999336529945,35.89999933652924
17939_17941,0.46815180908690535,-77.29999999999912,-76.89999999999878,35.899999336529945,35.899999336529554
17939_17942,0.6470893720773051,-76.70000000000022,-77.29999999999912,35.89999933652926,35.899999336529945
17939_18237,0.7630382173496548,-77.29999999999912,-77.7000000000011,35.899999336529945,36.09999912038401
17939_18238,0.6939462461946279,-77.49999999999976,-77.29999999999912,36.09999912038352,35.899999336529945
17939_18239,0.6082916408021739,-77.29999999999912,-77.29999999999951,35.899999336529945,36.099999120383885
